item,base_usd,base_eur,predicted_usd,predicted_eur,quantity,reference_currency,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error
AK-47 | Aquamarine Revenge (Field-Tested),39.57,33.6194634,39.34,33.4240508,854,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:47:48.412102+00:00,ok,
AK-47 | Asiimov (Field-Tested),42.63,36.219300600000004,41.6,35.344192,2432,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:16:24.972650+00:00,ok,
AK-47 | Blue Laminate (Field-Tested),15.52,13.186102400000001,15.54,13.2030948,1687,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:50:47.863097+00:00,ok,
AK-47 | Blue Laminate (Minimal Wear),16.79,14.2651198,16.58,14.0866996,1943,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:21:12.401753+00:00,ok,
AK-47 | Cartel (Battle-Scarred),17.57,14.927823400000001,17.2,14.613464,130,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:42:45.098605+00:00,ok,
AK-47 | Cartel (Minimal Wear),22.01,18.700136200000003,21.85,18.564197000000004,1245,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:30:59.839452+00:00,ok,
AK-47 | Crane Flight (Minimal Wear),41.69,35.4206578,41.69,35.4206578,575,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:39:48.876842+00:00,ok,
AK-47 | Crossfade (Factory New),7.97,6.7714714,8.48,7.204777600000001,1682,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:31:23.656573+00:00,ok,
AK-47 | Elite Build (Factory New),11.44,9.7196528,11.32,9.6176984,1169,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:37:12.337244+00:00,ok,
AK-47 | Elite Build (Minimal Wear),3.01,2.5573562,2.95,2.5063790000000004,3863,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:32:12.145846+00:00,ok,
AK-47 | Emerald Pinstripe (Battle-Scarred),2.75,2.336455,2.74,2.3279588,455,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:31:16.142488+00:00,ok,
AK-47 | Emerald Pinstripe (Factory New),26.58,22.5828996,28.56,24.2651472,525,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:55:43.592515+00:00,ok,
AK-47 | Frontside Misty (Field-Tested),18.06,15.3441372,17.89,15.199701800000001,1664,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:20:35.305212+00:00,ok,
AK-47 | Head Shot (Minimal Wear),55.25,46.941505,55.81,47.417292200000006,964,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:42:17.527621+00:00,ok,
AK-47 | Ice Coaled (Factory New),18.86,16.0238332,19.08,16.2107496,2264,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:23:30.333148+00:00,ok,
AK-47 | Ice Coaled (Field-Tested),4.51,3.8317862,4.4,3.7383280000000005,8854,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:43:26.216477+00:00,ok,
AK-47 | Ice Coaled (Well-Worn),5.79,4.9192998,5.63,4.7833606,166,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:29:20.827436+00:00,ok,
AK-47 | Inheritance (Battle-Scarred),38.47,32.6848814,38.93,33.075706600000004,483,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:46:58.046066+00:00,ok,
AK-47 | Inheritance (Field-Tested),44.57,37.8675634,44.7,37.978014,4964,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:32:50.701421+00:00,ok,
AK-47 | Midnight Laminate (Battle-Scarred),2.81,2.3874322,2.92,2.4808904000000003,233,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:18:07.785617+00:00,ok,
AK-47 | Midnight Laminate (Minimal Wear),10.77,9.1504074,11.79,10.0170198,1891,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:33:56.869349+00:00,ok,
AK-47 | Neon Rider (Field-Tested),46.48,39.4903376,46.18,39.235451600000005,972,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:23:33.570960+00:00,ok,
AK-47 | Nouveau Rouge (Field-Tested),13.74,11.673778800000001,13.88,11.7927256,1122,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:18:24.959358+00:00,ok,
AK-47 | Phantom Disruptor (Factory New),34.77,29.541287400000005,34.27,29.116477400000004,649,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:17:49.656977+00:00,ok,
AK-47 | Redline (Battle-Scarred),28.47,24.1886814,28.4,24.129208,318,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:35:02.604923+00:00,ok,
AK-47 | Redline (Field-Tested),31.42,26.695060400000003,31.24,26.5421288,15133,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:39:41.288023+00:00,ok,
AK-47 | Safari Mesh (Factory New),14.58,12.387459600000001,15.37,13.0586594,334,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:04:48.395118+00:00,ok,
AK-47 | Safety Net (Factory New),26.35,22.387487000000004,26.69,22.6763578,647,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:05:23.500279+00:00,ok,
AK-47 | Searing Rage (Battle-Scarred),4.02,3.4154723999999996,4.0,3.39848,418,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:41:41.933424+00:00,ok,
AK-47 | Searing Rage (Field-Tested),4.8,4.078176,4.7,3.9932140000000005,1959,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:26:14.102957+00:00,ok,
AK-47 | Slate (Factory New),17.79,15.1147398,18.18,15.4460916,2829,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:41:58.729685+00:00,ok,
AK-47 | Slate (Field-Tested),4.47,3.7978014,4.58,3.8912596,10792,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:34:14.819816+00:00,ok,
AK-47 | Slate (Minimal Wear),7.11,6.0407982,7.12,6.0492944,7447,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:37:31.635052+00:00,ok,
AK-47 | Slate (Well-Worn),3.7,3.143594,3.72,3.1605864,3442,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:43:44.231937+00:00,ok,
AK-47 | Steel Delta (Factory New),23.02,19.5582524,23.43,19.9065966,518,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:04:11.463491+00:00,ok,
AUG | Amber Fade (Factory New),11.11,9.4392782,11.34,9.6346908,414,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:54:33.700190+00:00,ok,
AUG | Arctic Wolf (Factory New),25.21,21.418920200000002,27.58,23.4325196,264,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:02:46.680920+00:00,ok,
AUG | Death by Puppy (Factory New),24.27,20.6202774,24.0,20.390880000000003,241,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:35:18.964155+00:00,ok,
AUG | Eye of Zapems (Factory New),18.65,15.845412999999999,19.84,16.8564608,736,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:19:23.033172+00:00,ok,
AUG | Momentum (Field-Tested),5.41,4.5964442000000005,5.33,4.5284746,539,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:20:55.960963+00:00,ok,
AUG | Random Access (Factory New),14.28,12.1325736,14.87,12.6338494,238,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:23:13.793693+00:00,ok,
AUG | Stymphalian (Minimal Wear),5.2,4.418024,5.2,4.418024,376,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:17:14.839275+00:00,ok,
AWP | Acheron (Factory New),11.46,9.736645200000002,11.57,9.8301034,724,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:56:37.348147+00:00,ok,
AWP | Asiimov (Battle-Scarred),77.76,66.0664512,77.26,65.64164120000001,1499,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:11:45.903098+00:00,ok,
AWP | Atheris (Battle-Scarred),3.65,3.1011130000000002,3.67,3.1181054,808,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:50:29.977212+00:00,ok,
AWP | Atheris (Factory New),47.05,39.974621,46.67,39.6517654,558,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:12:19.624739+00:00,ok,
AWP | Atheris (Minimal Wear),7.68,6.5250816,7.84,6.6610208,1318,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:50:10.384232+00:00,ok,
AWP | Atheris (Well-Worn),3.73,3.1690826000000003,3.71,3.1520902,402,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:16:40.303709+00:00,ok,
AWP | Black Nile (Battle-Scarred),3.57,3.0331434,3.85,3.271037,531,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:30:49.559584+00:00,ok,
AWP | Black Nile (Factory New),33.4,28.377308,33.61,28.5557282,526,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:01:51.576442+00:00,ok,
AWP | Black Nile (Minimal Wear),5.5,4.67291,5.59,4.7493758,520,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:45:49.333972+00:00,ok,
AWP | Chromatic Aberration (Minimal Wear),42.4,36.023888,42.06,35.7350172,899,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:14:57.281858+00:00,ok,
AWP | Chrome Cannon (Battle-Scarred),26.58,22.5828996,26.65,22.642373,276,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:39:58.296805+00:00,ok,
AWP | Chrome Cannon (Field-Tested),29.04,24.6729648,28.36,24.0952232,1796,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:24:25.535156+00:00,ok,
AWP | Chrome Cannon (Minimal Wear),40.02,34.00179240000001,38.72,32.8972864,1121,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:30:40.301071+00:00,ok,
AWP | Crakow! (Battle-Scarred),22.69,19.277877800000002,22.81,19.3798322,292,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:49:53.994532+00:00,ok,
AWP | Duality (Battle-Scarred),3.04,2.5828448,3.1,2.6338220000000003,497,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:39:19.134038+00:00,ok,
AWP | Duality (Field-Tested),3.55,3.016151,3.49,2.9651738000000005,3255,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:01:32.954927+00:00,ok,
AWP | Elite Build (Battle-Scarred),13.61,11.5633282,13.58,11.5378396,178,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:36:42.997182+00:00,ok,
AWP | Exoskeleton (Battle-Scarred),4.7,3.9932140000000005,4.74,4.027198800000001,393,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:25:57.881149+00:00,ok,
AWP | Exoskeleton (Field-Tested),5.46,4.6389252,5.49,4.6644138,602,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:32:46.604578+00:00,ok,
AWP | Hyper Beast (Battle-Scarred),35.54,30.195494800000002,35.24,29.940608800000003,215,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:06:16.199712+00:00,ok,
AWP | Hyper Beast (Minimal Wear),54.14,45.998426800000004,53.22,45.2167764,489,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:33:21.802023+00:00,ok,
AWP | Ice Coaled (Battle-Scarred),4.73,4.0187026,4.77,4.0526874,524,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:38:07.885776+00:00,ok,
AWP | Mortis (Factory New),19.98,16.9754076,20.14,17.1113468,619,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:18:40.777277+00:00,ok,
AWP | PAW (Factory New),7.17,6.0917754,7.33,6.2277146000000005,2074,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:24:09.695507+00:00,ok,
AWP | Printstream (Field-Tested),49.99,42.472503800000005,49.45,42.013709000000006,2560,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:44:55.809607+00:00,ok,
AWP | Printstream (Minimal Wear),78.88,67.0180256,76.05,64.613601,1702,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:22:38.833905+00:00,ok,
AWP | Sun in Leo (Factory New),85.71,72.82093019999999,85.3,72.472586,1118,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:40:31.760483+00:00,ok,
AWP | Sun in Leo (Field-Tested),22.98,19.5242676,22.88,19.4393056,455,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:42:09.560138+00:00,ok,
AWP | Worm God (Factory New),5.15,4.375543,5.18,4.4010316,1648,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:37:55.162593+00:00,ok,
CZ75-Auto | Imprint (Factory New),4.99,4.2396038,5.07,4.307573400000001,164,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:57:50.425314+00:00,ok,
CZ75-Auto | Pole Position (Factory New),12.07,10.254913400000001,11.95,10.152959,196,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:17:00.584123+00:00,ok,
CZ75-Auto | Tacticat (Factory New),8.22,6.983876400000001,8.16,6.9328992000000005,386,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:07:12.808451+00:00,ok,
Desert Eagle | Conspiracy (Factory New),19.8,16.822476,19.43,16.5081166,2007,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:20:53.318628+00:00,ok,
Desert Eagle | Crimson Web (Field-Tested),12.55,10.662731,12.52,10.6372424,815,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:34:48.997873+00:00,ok,
Desert Eagle | Directive (Minimal Wear),6.57,5.5820034000000005,6.57,5.5820034000000005,379,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:28:26.843928+00:00,ok,
Desert Eagle | Firebreathing (Factory New),8.74,7.425678800000001,8.74,7.425678800000001,326,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:26:11.732269+00:00,ok,
Desert Eagle | Heat Treated (Minimal Wear),2.96,2.5148752,3.11,2.6423182,4874,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:26:50.984021+00:00,ok,
Desert Eagle | Light Rail (Factory New),16.71,14.197150200000001,16.85,14.316097000000003,413,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:19:06.210568+00:00,ok,
Desert Eagle | Mecha Industries (Factory New),14.89,12.6508418,15.07,12.8037734,1169,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:42:52.150045+00:00,ok,
Desert Eagle | Mulberry (Factory New),22.06,18.7426172,23.04,19.5752448,980,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:24:46.995497+00:00,ok,
Desert Eagle | Mulberry (Minimal Wear),11.1,9.430782,11.74,9.974538800000001,1446,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:21:14.026693+00:00,ok,
Desert Eagle | Night (Minimal Wear),23.42,19.898100400000004,23.86,20.2719332,535,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:28:46.523581+00:00,ok,
Desert Eagle | Printstream (Factory New),85.01,72.2261962,82.41,70.0171842,1310,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:37:01.715220+00:00,ok,
Desert Eagle | Printstream (Field-Tested),36.62,31.113084399999998,36.22,30.773236400000002,4993,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:36:16.408830+00:00,ok,
Desert Eagle | Printstream (Minimal Wear),46.03,39.108008600000005,45.71,38.8361302,3273,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:27:36.260391+00:00,ok,
Desert Eagle | Serpent Strike (Factory New),2.82,2.3959284,2.81,2.3874322,2062,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:17:53.240267+00:00,ok,
Desert Eagle | Trigger Discipline (Factory New),9.71,8.2498102,9.84,8.3602608,634,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:25:54.032628+00:00,ok,
Dual Berettas | Anodized Navy (Factory New),24.95,21.198019000000002,26.97,22.9142514,160,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:05:05.531797+00:00,ok,
Dual Berettas | Elite 1.6 (Factory New),2.95,2.5063790000000004,2.96,2.5148752,147,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:58:57.494678+00:00,ok,
Dual Berettas | Flora Carnivora (Factory New),7.29,6.193729800000001,7.49,6.363653800000001,392,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:10:57.876964+00:00,ok,
Dual Berettas | Hydro Strike (Factory New),9.77,8.3007874,9.83,8.351764600000001,324,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:14:37.462913+00:00,ok,
Dual Berettas | Melondrama (Battle-Scarred),5.47,4.6474214,5.34,4.5369708,424,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:27:51.633114+00:00,ok,
Dual Berettas | Melondrama (Factory New),23.06,19.5922372,23.21,19.719680200000003,359,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:21:47.415917+00:00,ok,
Dual Berettas | Melondrama (Field-Tested),6.09,5.1741858,5.91,5.0212542000000004,1558,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:08:36.448789+00:00,ok,
Dual Berettas | Melondrama (Minimal Wear),7.49,6.363653800000001,7.45,6.329669000000001,1019,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:23:14.554738+00:00,ok,
Dual Berettas | Panther (Factory New),13.28,11.2829536,13.92,11.826710400000001,185,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T01:56:54.636927+00:00,ok,
Dual Berettas | Royal Consorts (Field-Tested),4.15,3.5259230000000006,4.11,3.4919382000000003,345,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:27:10.726852+00:00,ok,
Dual Berettas | Sweet Little Angels (Minimal Wear),6.4,5.437568000000001,6.51,5.5310262,643,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:34:11.582096+00:00,ok,
Dual Berettas | Urban Shock (Factory New),9.79,8.3177798,9.42,8.0034204,164,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:16:44.606703+00:00,ok,
FAMAS | Eye of Athena (Minimal Wear),10.27,8.7255974,10.07,8.5556734,190,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:42:26.229698+00:00,ok,
FAMAS | Rapid Eye Movement (Battle-Scarred),5.61,4.7663682000000005,5.55,4.715391,383,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T02:07:29.622217+00:00,ok,
FAMAS | Rapid Eye Movement (Factory New),27.79,23.6109398,27.83,23.6449246,346,USD,0.84962,Frankfurter 2026-05-07 (ECB),2026-05-08T03:22:05.297227+00:00,ok,
